"","time","pdo","pdoNorm","pdoInt","pdoDInt"
"555",1987-03-01,1.35,1.51464989124567,1.60139811486951,1.2749008702093
"556",1987-04-01,1.38,1.54055762098017,1.63026902653526,1.40328183706752
"557",1987-05-01,0.82,1.05694666593608,1.48668392011541,1.46592489425446
"558",1987-06-01,0.05,0.391981602750454,1.21028300769857,1.44008988670182
"559",1987-07-01,1.38,1.54055762098017,1.23807205651741,1.41382655634331
"560",1987-08-01,1.74,1.85145037779423,1.3320045967999,1.39008766265024
"561",1987-09-01,1.44,1.59237308044918,1.36942913595647,1.36270707492818
"562",1987-10-01,0.68,0.936043927175057,1.25591818649488,1.31032360292569
"563",1987-11-01,0.93,1.1519416749626,1.25459911718372,1.27904273743513
"564",1987-12-01,0.94,1.1605775848741,1.32738583230637,1.29707400736136
"565",1988-01-01,0.23,0.547427981157484,1.13331364786566,1.2675304488908
"566",1988-02-01,0.47,0.754689819033523,0.97254088154218,1.19578824374292
"567",1988-03-01,0.49,0.771961638856526,0.861522782111575,1.10393115300961
"568",1988-04-01,0.34,0.642422990184002,0.805490852066542,1.02214650110869
"569",1988-05-01,0.37,0.668330719918506,0.737909737927965,0.934772591993311
"570",1988-06-01,0.21,0.53015616133448,0.646622405951352,0.829125483989351
"571",1988-07-01,-0.15,0.219263404520422,0.563880440466877,0.738062119931154
"572",1988-08-01,-0.88,-0.411158019019197,0.329280175160719,0.622896711257772
"573",1988-09-01,-0.98,-0.497517118134213,0.0998793877350573,0.482258229967433
"574",1988-10-01,-0.36,0.0379092963788878,0.0275331801347039,0.347595547347575
"575",1988-11-01,-0.06,0.296986593723936,0.0174289911921603,0.232979701769056
"576",1988-12-01,-0.14,0.227899314431923,0.00802248962901636,0.138933024611311
"577",1989-01-01,-1.24,-0.722050775833255,-0.174900922303896,0.0242198186271847
"578",1989-02-01,-1.45,-0.903404883974789,-0.309319845346236,-0.0819964608889529
"579",1989-03-01,-1.24,-0.722050775833255,-0.378806982626467,-0.166384401715955
"580",1989-04-01,-0.32,0.0724529360248943,-0.325398817005673,-0.222136193090791
"581",1989-05-01,-0.09,0.271078863989432,-0.262854087459457,-0.257076258715327
"582",1989-06-01,0.11,0.443797062219464,-0.161481114318265,-0.264941996254638
"583",1989-07-01,0.56,0.832413008237037,0.116957033653869,-0.1912259668968
"584",1989-08-01,-0.44,-0.0311779829131252,0.195927938645766,-0.093418637146664
"585",1989-09-01,-0.57,-0.143444811762646,0.220652134384151,0.00639606625285338
"586",1989-10-01,-0.51,-0.0916293522936366,0.168268720386728,0.0778083847917153
"587",1989-11-01,-0.76,-0.307527100081177,0.052758812158632,0.109115871135177
"588",1989-12-01,-0.1,0.26244295407793,0.0563530488671387,0.126852247756911
"589",1990-01-01,-0.42,-0.0139061630901219,-0.0428544011654337,0.0907020637507356
"590",1990-02-01,-1.28,-0.756594415479262,-0.200835339153395,0.015312243803218
"591",1990-03-01,-1.24,-0.722050775833255,-0.320599542427067,-0.0801389983725649
"592",1990-04-01,-0.15,0.219263404520422,-0.22748898278414,-0.139248534297162
"593",1990-05-01,-0.32,0.0724529360248943,-0.153302052090834,-0.163195738338437
"594",1990-06-01,-0.25,0.132904305405406,-0.135807754495861,-0.181043637930404
"595",1990-07-01,-0.31,0.0810888459363959,-0.101649848956365,-0.178733041869524
"596",1990-08-01,-0.43,-0.0225420730016236,-0.0127580813938688,-0.139918446146966
"597",1990-09-01,-0.26,0.124268395493904,0.0940101158415483,-0.0690206465893422
"598",1990-10-01,-1.16,-0.652963496541242,-0.0832538837356299,-0.0549753157927086
"599",1990-11-01,-1.88,-1.27474901016936,-0.361522611956405,-0.111617295893401
"600",1990-12-01,-2.22,-1.56836994716041,-0.679365141521237,-0.233345242526172
"601",1991-01-01,-1.8,-1.20566173087735,-0.876901830483164,-0.388705220821599
"602",1991-02-01,-1.09,-0.592512127160731,-0.906821095219618,-0.54311308616257
"603",1991-03-01,-1.11,-0.609783946983734,-0.953987450047334,-0.701740981347075
"604",1991-04-01,-1.63,-1.05885126238182,-1.00951899472039,-0.836003701122388
"605",1991-05-01,-1.65,-1.07612308220482,-0.995218722750374,-0.922359080790505
"606",1991-06-01,-2.25,-1.59427767689492,-1.0640943890651,-0.979769734586659
"607",1991-07-01,-1.57,-1.00703580291281,-1.03619370221127,-1.00331594235888
"608",1991-08-01,-0.58,-0.152080721674148,-0.89076261897131,-0.989172233085776
"609",1991-09-01,0.37,0.668330719918506,-0.578802816652337,-0.902869640791403
"610",1991-10-01,0.41,0.702874359564513,-0.245930368757671,-0.747351501842865
"611",1991-11-01,0.56,0.832413008237037,0.0803789946946309,-0.538945994978873
"612",1991-12-01,-0.21,0.167447945051412,0.280731558899829,-0.302574709161832
"613",1992-01-01,0.08,0.417889332484959,0.449864699993412,-0.0583398728091674
"614",1992-02-01,0.17,0.495612521688474,0.524985311839508,0.159735272594897
"615",1992-03-01,0.12,0.452432972130966,0.493593873278177,0.312741913719371
"616",1992-04-01,0.55,0.823777098325536,0.543235706834994,0.423657845784043
"617",1992-05-01,1.26,1.43692670204215,0.707283802250902,0.522922362981389
"618",1992-06-01,1.22,1.40238306239614,0.918033101492618,0.63571479798334
"619",1992-07-01,1.5,1.64418853991819,1.13122327170794,0.764314949662433
"620",1992-08-01,0.85,1.08285439567058,1.18977913909488,0.883666817249487
"621",1992-09-01,0.45,0.737417999210519,1.17016607833553,0.98874486381788
"622",1992-10-01,1.28,1.45419852186515,1.26993013428288,1.09862117619306
"623",1992-11-01,1.31,1.48010625159966,1.29800677529409,1.18465063777954
"624",1992-12-01,0.33,0.6337870802725,1.14123237166663,1.20400285494599
"625",1993-01-01,-0.28,0.106996575670901,0.860103187777659,1.13644033016728
"626",1993-02-01,0.02,0.36607387301595,0.727545926178138,1.04089143398309
"627",1993-03-01,0.24,0.556063891068985,0.689120531740175,0.950238452795178
"628",1993-04-01,1,1.21239304434311,0.720503168278703,0.865407001914091
"629",1993-05-01,1.79,1.89462992735174,0.894239477152998,0.824660486318198
"630",1993-06-01,2.05,2.11916358505078,1.19062782064575,0.870382316366623
"631",1993-07-01,1.48,1.62691672009519,1.40409213814475,0.988228930364693
"632",1993-08-01,1.96,2.04144039584726,1.65725745801936,1.16343032752595
"633",1993-09-01,1.15,1.34193169301563,1.70706887711106,1.33407617120191
"634",1993-10-01,1.31,1.48010625159966,1.71091148596485,1.4831177671241
"635",1993-11-01,1.13,1.32465987319263,1.60630896499121,1.57376975783128
"636",1993-12-01,0.67,0.927408017263555,1.4021009983817,1.57764676408432
"637",1994-01-01,0.85,1.08285439567058,1.30781090789282,1.53720897151364
"638",1994-02-01,0.33,0.6337870802725,1.08050113498606,1.42394959555076
"639",1994-03-01,0.27,0.58197162080349,0.943540829171422,1.28858339961959
"640",1994-04-01,0.49,0.771961638856526,0.847907870752879,1.14655073421647
"641",1994-05-01,0.55,0.823777098325536,0.790797234836459,1.01888791640091
"642",1994-06-01,0.1,0.435161152307962,0.698122214021186,0.90706475772338
"643",1994-07-01,-0.91,-0.437065748753702,0.407936575242627,0.75424632663826
"644",1994-08-01,-0.88,-0.411158019019197,0.203628830559816,0.597851164318541
"645",1994-09-01,-1.51,-0.955220343443799,-0.0917262777404646,0.409065928045781
"646",1994-10-01,-1.06,-0.566604397426226,-0.289344889150536,0.208477960313644
"647",1994-11-01,-1.93,-1.31792855972687,-0.635302354390794,-0.0395824122208175
"648",1994-12-01,-2.22,-1.56836994716041,-0.955538825943957,-0.320049817888729
"649",1995-01-01,-0.86,-0.393886199196193,-0.888346394136024,-0.52329175523872
"650",1995-02-01,0.02,0.36607387301595,-0.664496811769838,-0.632883189049786
"651",1995-03-01,0.46,0.746053909122021,-0.325690756771027,-0.62468095459667
"652",1995-04-01,0.49,0.771961638856526,-0.0598112555613173,-0.537636017674829
"653",1995-05-01,0.89,1.11739803531659,0.334006542586736,-0.336718109742357
"654",1995-06-01,1.03,1.23830077407761,0.738525965573865,-0.0341729713817492
"655",1995-07-01,1,1.21239304434311,0.965522848128653,0.277517474485707
"656",1995-08-01,-0.11,0.253807044166428,0.874915660401189,0.511434332557037
"657",1995-09-01,1.22,1.40238306239614,1.00466477512633,0.710235396751048
"658",1995-10-01,0.64,0.90150028752905,1.00726181614245,0.858735546260711
"659",1995-11-01,0.05,0.391981602750454,0.860353725247268,0.915780608427239
"660",1995-12-01,0.44,0.728782089299018,0.79062418613203,0.907557151086744
"661",1996-01-01,1.01,1.22102895425461,0.839474516162318,0.886366704610375
"662",1996-02-01,1.01,1.22102895425461,0.986569676971016,0.909606611546577
"663",1996-03-01,0.85,1.08285439567058,0.962530012843434,0.910864881889343
"664",1996-04-01,1.37,1.53192171106867,1.09379234978946,0.940482647679058
"665",1996-05-01,2.13,2.18825086434279,1.40926006185294,1.05168342345389
"666",1996-06-01,1.1,1.29875214345812,1.45873632855904,1.16913553399818
"667",1996-07-01,0.57,0.841048918148539,1.34938614223169,1.24436661825152
"668",1996-08-01,-0.66,-0.221168000966161,1.01891225663626,1.22297389316996
"669",1996-09-01,0.07,0.409253422573458,0.87813443640592,1.17541245118943
"670",1996-10-01,0.4,0.694238449653011,0.767019145464814,1.09475488218544
"671",1996-11-01,0.38,0.676966629830008,0.593713972877782,0.950834676892526
"672",1996-12-01,-0.03,0.322894323458441,0.458078831274158,0.787931865415408
"673",1997-01-01,0.44,0.728782089299018,0.476094221600456,0.65891649251869
"674",1997-02-01,0.29,0.599243440626493,0.578514736748898,0.602343667888866
"675",1997-03-01,0.39,0.68560253974151,0.620206325786627,0.5763121302357
"676",1997-04-01,0.73,0.979223476732565,0.690605641657301,0.580609147171881
"677",1997-05-01,1.59,1.7219117291217,0.917244201157113,0.652678510754749
"678",1997-06-01,2.55,2.55095908062586,1.33936654967363,0.824109601449851
"679",1997-07-01,1.49,1.63555263000669,1.47065833658722,1.00342598752903
"680",1997-08-01,2.27,2.30915360310381,1.74973873954879,1.2135161053145
"681",1997-09-01,1.8,1.90326583726324,1.89849174128949,1.42806081528934
"682",1997-10-01,1.78,1.88599401744024,1.99532348373244,1.63225233763038
"683",1997-11-01,1.48,1.62691672009519,1.94402344893376,1.77791058063544
"684",1997-12-01,0.99,1.20375713443161,1.71619106038115,1.8118656913434
"685",1998-01-01,1.05,1.25557259390062,1.62387932468296,1.80748155927503
"686",1998-02-01,1.52,1.66146035974119,1.55804696595331,1.7589547612649
"687",1998-03-01,1.29,1.46283443177666,1.49985124362684,1.6873742778622
"688",1998-04-01,0.03,0.374709782927451,1.21222699530408,1.5502081770655
"689",1998-05-01,-0.83,-0.367978469461688,0.822141781142231,1.34843244529171
"690",1998-06-01,-0.78,-0.32479891990418,0.529663994650233,1.12928780118444
"691",1998-07-01,-1.16,-0.652963496541242,0.191937233449438,0.870403467774438
"692",1998-08-01,-0.87,-0.402522109107695,-0.0989572324494429,0.582696898873514
"693",1998-09-01,-1.7,-1.11930263176233,-0.491841759344019,0.247603909151256
"694",1998-10-01,-2.23,-1.57700585707192,-0.823513014571675,-0.0916115707927571
"695",1998-11-01,-0.97,-0.488881208222711,-0.799300075902667,-0.345616715036222
"696",1998-12-01,-1.09,-0.592512127160731,-0.805375083646963,-0.541061593966132
"697",1999-01-01,-0.78,-0.32479891990418,-0.716436438956283,-0.658672409205941
"698",1999-02-01,-1.06,-0.566604397426226,-0.717474143543679,-0.732093857914158
"699",1999-03-01,-1.18,-0.670235316364245,-0.663586636898221,-0.743237526211929
"700",1999-04-01,-1.85,-1.24884128043485,-0.692431145228004,-0.723439136726967
"701",1999-05-01,-2.32,-1.65472904627543,-0.924654854817957,-0.759119509947972
"702",1999-06-01,-2.34,-1.67200086609843,-1.12429920107125,-0.834024577745433
"703",1999-07-01,-1.87,-1.26611310025786,-1.24240782835482,-0.936150801294274
"704",1999-08-01,-1.84,-1.24020537052335,-1.31574581024596,-1.04328747919057
"705",1999-09-01,-2.24,-1.58564176698342,-1.44479324923869,-1.17249662784238
"706",1999-10-01,-2.54,-1.84471906432847,-1.55366042265857,-1.308025924979
"707",1999-11-01,-2.18,-1.53382630751441,-1.53838915389084,-1.39999207416293
