"time","pdo","pdo_z","pdo_int","pdo_int_z"
1947-05-01,-0.36,0.00406357965162915,0.874658973653838,0.0341032999202337
1947-06-01,0.67,0.910142288788608,0.842278429403224,0.031525807094389
1947-07-01,0.78,1.00690797617217,1.71732578363336,0.101179617121371
1947-08-01,0.61,0.857361004761211,2.65267851882081,0.175633738272659
1947-09-01,0.4,0.672626510665322,3.39951125196449,0.235081658507888
1947-10-01,1.39,1.54351769711737,3.93049146046462,0.277347707759011
1947-11-01,0.61,0.857361004761211,5.31023868006263,0.387175650503537
1947-12-01,0.43,0.699017152679021,5.94633973982124,0.437809324395812
1948-01-01,0.27,0.558267061939296,6.39759273667437,0.473729083897934
1948-02-01,-0.32,0.0392511023365604,6.68929343458557,0.496948472995934
1948-03-01,-1.11,-0.655702470690831,6.44982397714773,0.477886693064819
1948-04-01,-1.13,-0.673296232033297,5.52537884074241,0.404300817283051
1948-05-01,-1.78,-1.24509347566343,4.62185849034485,0.332380555439081
1948-06-01,0.01,0.329548164487243,3.18418757758372,0.217941884029254
1948-07-01,-0.1,0.232782477103682,3.38106125967164,0.233613038264706
1948-08-01,-1.07,-0.6205149480059,3.472966184289,0.240928674531584
1948-09-01,-1.07,-0.6205149480059,2.70774431193773,0.180016977961584
1948-10-01,-1.74,-1.2099059529785,1.97440668426776,0.121643268748668
1948-11-01,-0.92,-0.488561737937408,0.682233786111435,0.018786246057158
1948-12-01,-1.85,-1.30667164036206,0.165245640419384,-0.0223660343447608
1949-01-01,-2.82,-2.15996906547164,-1.14831123496015,-0.126925222616141
1949-02-01,-3.17,-2.46785988896479,-3.26043399897512,-0.295050292701972
1949-03-01,-1.82,-1.28028099834836,-5.59244247131594,-0.48067827538029
1949-04-01,-1.54,-1.03396833955384,-6.63970503335947,-0.564040423945527
1949-05-01,-1.37,-0.884421368142884,-7.39701899652334,-0.624322650577028
1949-06-01,-1.21,-0.743671277403159,-7.97323123981108,-0.670189171897462
1949-07-01,-1.48,-0.981187055526445,-8.38468454888878,-0.702940874404677
1949-08-01,-1.61,-1.09554650425247,-9.01650974821153,-0.753234189607722
1949-09-01,-1.6,-1.08674962358124,-9.73636834628852,-0.810534967439178
1949-10-01,-2.29,-1.6937343898963,-10.4174359554411,-0.864747980751102
1949-11-01,-1.08,-0.629311828677133,-11.6771105138607,-0.965018134090603
1949-12-01,-0.93,-0.497358618608641,-11.8198760711269,-0.9763822790779
1950-01-01,-1.61,-1.09554650425247,-11.8247398534386,-0.976769436375745
1950-02-01,-2.17,-1.58817182184151,-12.4275888637978,-1.02475624559187
1950-03-01,-1.89,-1.34185916304699,-13.4979444829811,-1.10995660257769
1950-04-01,-1.99,-1.42982796975932,-14.2773892925705,-1.17200044561224
1950-05-01,-3.19,-2.48545365030725,-15.1123260418061,-1.23846144961924
1950-06-01,-2.52,-1.89606264533466,-16.9680994403714,-1.38618109831245
1950-07-01,-3.65,-2.89011016118396,-18.1571579423573,-1.48083021028097
1950-08-01,-2.98,-2.30071915621137,-20.290719855943,-1.6506618376681
1950-09-01,-2.4,-1.79050007727986,-21.7459923514901,-1.76650159588497
1950-10-01,-1.92,-1.36824980506069,-22.6304094141245,-1.83690123513599
1950-11-01,-1.45,-0.954796413512747,-23.0557254935967,-1.87075641481028
1950-12-01,-1.06,-0.611718067334667,-23.0498666782096,-1.87029005283343
1951-01-01,-1.19,-0.726077516060694,-22.7011736339522,-1.84253407032
1951-02-01,-1.52,-1.01637457821138,-22.4813689152649,-1.8250376045065
1951-03-01,-1.72,-1.19231219163603,-22.5610197886735,-1.83137781772818
1951-04-01,-1.35,-0.866827606800419,-22.8132894891148,-1.85145849759672
1951-05-01,-1.29,-0.814046322773022,-22.7295633672021,-1.84479389440489
1951-06-01,-1.77,-1.2362965949922,-22.5965445496751,-1.83420559035339
1951-07-01,-0.23,0.118423028377656,-22.8913184550975,-1.85766960691198
1951-08-01,-1.76,-1.22749971432096,-21.8190904910908,-1.77232021119128
1951-09-01,-0.78,-0.365405408540149,-22.1374614349496,-1.79766255310507
1951-10-01,-0.09,0.241579357774915,-21.5804726170335,-1.7533262173368
1951-11-01,-0.31,0.0480479830077932,-20.4397069002155,-1.66252121330997
1951-12-01,-1.45,-0.954796413512747,-19.5400044630321,-1.59090485753512
1952-01-01,-2.19,-1.60576558318397,-19.6806340239185,-1.6020989771114
1952-02-01,-1.35,-0.866827606800419,-20.4663731894392,-1.66464385117035
1952-03-01,-1.67,-1.14832778827987,-20.4804352466797,-1.66576319157962
1952-04-01,-1.92,-1.36824980506069,-20.7754115663479,-1.68924332032157
1952-05-01,-2.07,-1.50020301512918,-21.2780192228107,-1.72925091311313
1952-06-01,-2.13,-1.55298429915658,-21.8916381036561,-1.77809500452002
1952-07-01,-2.05,-1.48260925378671,-22.5324708151604,-1.82910531811095
1952-08-01,-1.58,-1.06915586223877,-23.0762271183154,-1.87238834508982
1952-09-01,-1.36,-0.875624487471652,-23.1838735172911,-1.88095700344653
1952-10-01,-0.91,-0.479764857266175,-23.0935032748756,-1.87376352795418
1952-11-01,-0.53,-0.145483391759329,-22.6110388290219,-1.8353593356624
1952-12-01,-0.83,-0.409389811896313,-21.8143956029053,-1.77194649787373
1953-01-01,-0.16,0.180001193076285,-21.3148522646806,-1.7321828249562
1953-02-01,-0.46,-0.0839052270606989,-20.2467322272426,-1.64716042038111
1953-03-01,-1.27,-0.796452561430556,-19.4870236115016,-1.58668757929328
1953-04-01,-0.9,-0.470967976594942,-19.4715168557862,-1.58545324081832
1953-05-01,-0.55,-0.163077153101794,-19.1311716300567,-1.55836174504732
1953-06-01,-0.2,0.144813670391354,-18.4971166319062,-1.50789093775405
1953-07-01,0.06,0.373532567843407,-17.5815897685187,-1.4350149569186
1953-08-01,-0.92,-0.488561737937408,-16.4754909603204,-1.34696944042755
1953-09-01,-1.11,-0.655702470690831,-16.2775739082444,-1.33121523389261
1953-10-01,-1.48,-0.981187055526445,-16.2550441327584,-1.32942186271781
1953-11-01,-0.51,-0.127889630416863,-16.5589376827532,-1.35361180340781
1953-12-01,-0.18,0.16240743173382,-15.9968715763887,-1.3088713152433
1954-01-01,-1.13,-0.673296232033297,-15.167927828972,-1.24288735445936
1954-02-01,-0.95,-0.514952379951106,-15.2092270681315,-1.24617477581406
1954-03-01,-1.15,-0.690889993375762,-15.0904616535771,-1.23672104330101
1954-04-01,-1.25,-0.778858800088091,-15.1525824113872,-1.24166585850708
1954-05-01,-0.76,-0.347811647197683,-15.3000836110008,-1.25340696084511
1954-06-01,0.49,0.751798436706418,-15.0103917744068,-1.23034747720124
1954-07-01,-0.08,0.250376238446148,-13.6331603471001,-1.12071979163991
1954-08-01,-0.32,0.0392511023365604,-12.8147357608581,-1.0555731565739
1954-09-01,-1.05,-0.602921186663435,-12.2415373351525,-1.00994653527294
1954-10-01,0.02,0.338345045158476,-12.3343944661845,-1.01733796721464
1954-11-01,0.85,1.0684861408708,-11.4821163182684,-0.949496587067473
1954-12-01,0.49,0.751798436706418,-9.9352086641364,-0.826362665972437
1955-01-01,-0.23,0.118423028377656,-8.76944319975763,-0.73356768087898
1955-02-01,-1.01,-0.567733663978503,-8.28562670472341,-0.695055865409652
1955-03-01,-1.24,-0.770061919416858,-8.50812592267177,-0.712766813489442
1955-04-01,-2.21,-1.62335934452644,-8.92368259531064,-0.745845143926654
1955-05-01,-1.89,-1.34185916304699,-10.1752218316991,-0.84546772525474
1955-06-01,-2.18,-1.59696870251274,-11.0931134184253,-0.918531938177755
1955-07-01,-2.75,-2.09839090077301,-12.227869061837,-1.00885854008238
1955-08-01,-2.66,-2.01921897473192,-13.8167654183668,-1.13533476383791
1955-09-01,-2.48,-1.86087512264973,-15.2602858340001,-1.25023905594796
1955-10-01,-3.35,-2.62620374104698,-16.4853157135665,-1.34775149124213
1955-11-01,-2.63,-1.99282833271822,-18.4246312998816,-1.50212110195925
1955-12-01,-2.2,-1.61456246385521,-19.6497666617714,-1.59964193365125
1956-01-01,-2.26,-1.6673437478826,-20.4455888480528,-1.66298941663093
1956-02-01,-2.28,-1.68493750922507,-21.2610330605998,-1.72789881381244
1956-03-01,-2.93,-2.2567347528552,-22.0600941922999,-1.79150411699783
1956-04-01,-2.55,-1.92245328734836,-23.3976583538093,-1.89797428635985
1956-05-01,-1.62,-1.1043433849237,-24.3452092097489,-1.9733993784894
1956-06-01,-1.98,-1.42103108908809,-24.4351688775998,-1.98056017222734
1956-07-01,-1.48,-0.981187055526445,-24.8380679301212,-2.01263095551548
1956-08-01,-1,-0.55893678330727,-24.7843354885593,-2.00835385067224
1956-09-01,-0.28,0.0744386250214916,-24.3105916265099,-1.97064381725621
1956-10-01,-1.66,-1.13953090760864,-23.2232116837172,-1.8840883233206
1956-11-01,-2.44,-1.82568759996479,-23.3951087711709,-1.89777133946346
1956-12-01,-1.27,-0.796452561430556,-24.2460001723369,-1.96550233450492
1957-01-01,-1.31,-0.831640084115487,-24.0322027265868,-1.94848404789615
1957-02-01,-1.57,-1.06035898156754,-23.8625010304278,-1.9349757850023
1957-03-01,-0.83,-0.409389811896313,-23.9285891357275,-1.94023640125276
1957-04-01,-0.81,-0.391796050553847,-23.3409544003019,-1.89346064902778
1957-05-01,-0.02,0.303157522473544,-22.7602106841765,-1.84723342225906
1957-06-01,1.53,1.66667402651463,-21.5087110498622,-1.74761399325793
1957-07-01,0.59,0.839767243418746,-18.9458407296033,-1.54360939676594
1957-08-01,0.34,0.619845226637926,-17.3166634557845,-1.41392681012387
1957-09-01,1.84,1.93937732732285,-15.9752905851555,-1.30715346733909
1957-10-01,1.72,1.83381475926805,-13.3702761501179,-1.09979419735387
1957-11-01,1.54,1.67547090718586,-10.9793665512616,-0.909477682270016
1957-12-01,0.46,0.725407794692719,-8.84642203777314,-0.739695199959301
1958-01-01,0.83,1.05089237952833,-7.75241332483987,-0.65261205561272
1958-02-01,0.94,1.14765806691189,-6.37850372344321,-0.543248787548074
1958-03-01,0.62,0.866157885432444,-4.96507466805452,-0.430739769110693
1958-04-01,0.56,0.813376601405047,-3.89203867145313,-0.345326053957936
1958-05-01,1.46,1.605095861816,-2.91649379207087,-0.267672636262537
1958-06-01,1.82,1.92178356598038,-1.18987735558525,-0.1302338877479
1958-07-01,0.61,0.857361004761211,0.781484433544513,0.0266866022012444
1958-08-01,1.06,1.25322063496669,1.60628358690804,0.0923406531061157
1958-09-01,0.77,0.998111095500936,2.79257573908689,0.186769563501557
1958-10-01,0.28,0.567063942610529,3.67432951212587,0.256957204777116
1958-11-01,0.28,0.567063942610529,4.08829639173116,0.289908987615037
1958-12-01,1.14,1.32359568033655,4.48501465135289,0.321487779501378
1959-01-01,1.04,1.23562687362422,5.6217347212164,0.411970749842783
1959-02-01,0.35,0.628642107309158,6.62312264812327,0.491681275321088
1959-03-01,-0.14,0.197594954418751,6.97580131176063,0.519754513322223
1959-04-01,-0.16,0.180001193076285,6.88273787818935,0.512346659688822
1959-05-01,-0.13,0.206391835089984,6.77595832634108,0.503847002403703
1959-06-01,0.23,0.523079539254365,6.70001856450019,0.497802193835128
1959-07-01,-0.42,-0.0487177043757677,6.94393066356704,0.517217608246194
1959-08-01,-0.31,0.0480479830077932,6.60588251487598,0.490308959914109
1959-09-01,-0.53,-0.145483391759329,6.37868539309728,0.47222405847129
1959-10-01,0.96,1.16525182825436,5.96742344329223,0.439487588171063
1959-11-01,1.38,1.53472081644614,6.88403262807608,0.512449721839923
1959-12-01,1.02,1.21803311228176,8.13191875168571,0.61178151522119
1960-01-01,0.24,0.531876419925597,9.01112191598056,0.681766127922286
1960-02-01,0.61,0.857361004761211,9.1675349227403,0.694216610522942
1960-03-01,0.23,0.523079539254365,9.64291530572067,0.732056911081076
1960-04-01,0.21,0.505485777911899,9.76420670723667,0.741711712273561
1960-05-01,0.35,0.628642107309158,9.86285053901371,0.74956376586325
1960-06-01,1.2,1.37637696436395,10.0805405405306,0.766891900091796
1960-07-01,-0.42,-0.0487177043757677,11.0368949823725,0.843017758067926
1960-08-01,-0.31,0.0480479830077932,10.5283066537312,0.802534103493268
1960-09-01,-0.96,-0.523749260622339,10.1376751928335,0.771439821067985
1960-10-01,-0.34,0.0216573409940947,9.19152279917644,0.696126046601065
1960-11-01,-0.34,0.0216573409940947,8.83020002353818,0.667364736883294
1960-12-01,0,0.32075128381601,8.48393236355152,0.63980181507043
1961-01-01,0.89,1.10367366355573,8.45118646555288,0.637195240069279
1961-02-01,0.92,1.13006430556943,9.20272735971058,0.697017930139833
1961-03-01,0.64,0.88375164677491,9.94934469195873,0.756448704453777
1961-04-01,0.28,0.567063942610529,10.418540309902,0.793796697427789
1961-05-01,-0.54,-0.154280272430561,10.5514984062666,0.804380168071932
1961-06-01,-0.7,-0.295030363170286,9.9575723669083,0.757103627761791
1961-07-01,-1.23,-0.761265038745625,9.24764315511684,0.700593229539705
1961-08-01,-0.87,-0.444577334581244,8.10105965157468,0.6093251294195
1961-09-01,-1.34,-0.858030726129186,7.31893816484449,0.547068222760254
1961-10-01,-1.78,-1.24509347566343,6.15595168184678,0.454494444713763
1961-11-01,-1.43,-0.937202652170281,4.65436021943974,0.334967694584157
1961-12-01,-1.73,-1.20110907230727,3.52322589145947,0.244929349556016
1962-01-01,-1,-0.55893678330727,2.17531574034139,0.137635638940754
1962-02-01,-0.87,-0.444577334581244,1.52574080118656,0.0859294436229179
1962-03-01,-1.06,-0.611718067334667,1.01759093322255,0.0454806905385302
1962-04-01,-0.95,-0.514952379951106,0.363473243670273,-0.00658710792187138
1962-05-01,-1.3,-0.822843203444255,-0.166623854767094,-0.0487828615709933
1962-06-01,-1.71,-1.1835153109648,-0.982524397596053,-0.113728582664132
1962-07-01,-1.83,-1.28907787901959,-2.12510119199435,-0.204677748550446
1962-08-01,-0.66,-0.259842840485355,-3.32563318801418,-0.300240151176815
1962-09-01,-1.47,-0.972390174855212,-3.44690797899894,-0.309893630170242
1962-10-01,-1.76,-1.22749971432096,-4.27567698806253,-0.375863681773167
1962-11-01,-0.38,-0.0135301816908365,-5.32502349454756,-0.459391712412709
1962-12-01,-0.23,0.118423028377656,-5.11667769729891,-0.44280737727779
1963-01-01,0.12,0.426313851870804,-4.78505976486714,-0.416410574458512
1963-02-01,0.15,0.452704493884502,-4.15936842279354,-0.366605514577307
1963-03-01,-0.28,0.0744386250214916,-3.53335691129264,-0.316774969194823
1963-04-01,-0.27,0.0832355056927244,-3.31169508163395,-0.299130677261773
1963-05-01,-1.26,-0.787655680759323,-3.09047228087315,-0.28152133204938
1963-06-01,-0.6,-0.207061556457958,-3.74935828326276,-0.333968688433036
1963-07-01,-1.11,-0.655702470690831,-3.8001965779181,-0.338015419048129
1963-08-01,-1.01,-0.567733663978503,-4.29755752452901,-0.377605373491857
1963-09-01,1.08,1.27081439630915,-4.68622629165214,-0.408543425401555
1963-10-01,0.34,0.619845226637926,-3.22015246652415,-0.291843880848519
1963-11-01,-0.5,-0.11909274974563,-2.46613422044771,-0.231823993450205
1963-12-01,0.45,0.716610914021486,-2.48247137767469,-0.23312443192404
1964-01-01,0.34,0.619845226637926,-1.66242415625009,-0.167848635022149
1964-02-01,0.21,0.505485777911899,-0.973311256435078,-0.112995216199933
1964-03-01,-0.71,-0.303827243841519,-0.427270842838384,-0.069530373923848
1964-04-01,-1.27,-0.796452561430556,-0.713295134894971,-0.0922979208522532
1964-05-01,-2.39,-1.78170319660863,-1.4800270657049,-0.153329818145677
1964-06-01,-0.86,-0.435780453910011,-3.20006246790916,-0.290244716025946
1964-07-01,-1.08,-0.629311828677133,-3.50250698565629,-0.314319313681744
1964-08-01,-1.6,-1.08674962358124,-3.98588102326441,-0.352795909519409
1964-09-01,-1.35,-0.866827606800419,-4.9065522708763,-0.426081383577991
1964-10-01,-0.64,-0.242249079142889,-5.56894019972354,-0.478807493470276
1964-11-01,-0.68,-0.277436601827821,-5.57915010387795,-0.479620202315034
1964-12-01,-0.62,-0.224655317800424,-5.62412211804419,-0.48319997673081
1965-01-01,-0.95,-0.514952379951106,-5.61443901425944,-0.482429201219938
1965-02-01,-0.61,-0.215858437129191,-5.89545643528307,-0.50479820098164
1965-03-01,-0.17,0.171204312405052,-5.86567085427547,-0.502427267350429
1965-04-01,-0.01,0.311954403144777,-5.45006358960894,-0.469344909785466
1965-05-01,-0.66,-0.259842840485355,-4.91102320356379,-0.426437270027509
1965-06-01,-0.76,-0.347811647197683,-4.96624007723398,-0.430832535735491
1965-07-01,-0.74,-0.330217885855217,-5.10712505454692,-0.442046986471182
1965-08-01,0.32,0.60225146529546,-5.22454606312935,-0.451393704206444
1965-09-01,0.83,1.05089237952833,-4.40460517853683,-0.386126371721325
1965-10-01,0.3,0.584657703952994,-3.17018758323613,-0.28786667381882
1965-11-01,0.47,0.734204675363952,-2.45343872998163,-0.230813431819627
1965-12-01,0.25,0.54067330059683,-1.61700744086845,-0.164233462368978
1966-01-01,-0.67,-0.268639721156588,-1.00895883023543,-0.115832764729632
1966-02-01,-0.43,-0.0575145850470005,-1.23555860013221,-0.133870116934913
1966-03-01,-1,-0.55893678330727,-1.24159157684037,-0.134350342161006
1966-04-01,-0.37,-0.00473330101960366,-1.74879537777929,-0.174723788266268
1966-05-01,-0.76,-0.347811647197683,-1.68066220472476,-0.169300384527563
1966-06-01,0.1,0.408720090528338,-1.95844626005891,-0.191412008230251
1966-07-01,0.01,0.329548164487243,-1.46812424202812,-0.152382352828332
1966-08-01,-0.29,0.0656417443502588,-1.07740423412303,-0.121281022057148
1966-09-01,-0.35,0.012860460322862,-0.966870646684316,-0.112482543364722
1966-10-01,-0.6,-0.207061556457958,-0.913723909416274,-0.108252060610473
1966-11-01,-0.71,-0.303827243841519,-1.08271363631522,-0.121703650718172
1966-12-01,-0.21,0.136016789720121,-1.34142781197694,-0.142297311113481
1967-01-01,-0.24,0.109626147706423,-1.14951819675778,-0.127021296831274
1967-02-01,-0.25,0.10082926703519,-0.991995457519782,-0.114482479473822
1967-03-01,-0.8,-0.382999169882614,-0.849833046421267,-0.103166344949485
1967-04-01,-1.13,-0.673296232033297,-1.19742250603633,-0.130834482074143
1967-05-01,-1.54,-1.03396833955384,-1.82082613365145,-0.180457439778229
1967-06-01,-1.2,-0.734874396731926,-2.77892671763648,-0.256722290750034
1967-07-01,-1.21,-0.743671277403159,-3.39801250113355,-0.306001547861838
1967-08-01,-1.55,-1.04276522022507,-4.00009992432281,-0.353927734703871
1967-09-01,-0.6,-0.207061556457958,-4.87619431436777,-0.423664888830329
1967-10-01,-0.06,0.267969999788613,-4.88008110772707,-0.423974277762201
1967-11-01,0.36,0.637438987980391,-4.4087743951165,-0.386458241554651
1967-12-01,-0.68,-0.277436601827821,-3.58763647400625,-0.321095624907139
1968-01-01,-0.65,-0.251045959814122,-3.71558822275048,-0.331280590048245
1968-02-01,-0.19,0.153610551062587,-3.81181800661667,-0.338940485312142
1968-03-01,0.08,0.391126329185873,-3.49938170527838,-0.314070541218549
1968-04-01,-0.69,-0.286233482499053,-2.96244780503925,-0.27133057782856
1968-05-01,-0.79,-0.374202289211381,-3.12524596232833,-0.284289318707827
1968-06-01,0.14,0.443907613213269,-3.36922966977603,-0.303710433149333
1968-07-01,0.44,0.707814033350254,-2.78493748698876,-0.257200748269569
1968-08-01,-0.01,0.311954403144777,-1.96108439168064,-0.191622003629835
1968-09-01,0.26,0.549470181268063,-1.56741813888251,-0.160286151628363
1968-10-01,-0.18,0.16240743173382,-0.952638868494338,-0.111349693159989
1968-11-01,0.03,0.347141925829709,-0.750538150573254,-0.0952624666295151
1968-12-01,-0.29,0.0656417443502588,-0.372123801802994,-0.0651406668968395
1969-01-01,-0.71,-0.303827243841519,-0.290976899044277,-0.0586813696694267
1969-02-01,-1.22,-0.752468158074392,-0.582680105425618,-0.0819009584417661
1969-03-01,-1.21,-0.743671277403159,-1.31086992577394,-0.139864901952856
1969-04-01,-1.07,-0.6205149480059,-1.99992162293652,-0.194713449041096
1969-05-01,-1.06,-0.611718067334667,-2.53710650332007,-0.237473390462234
1969-06-01,0.84,1.05968926019957,-3.04311179968306,-0.277751435547604
1969-07-01,-0.37,-0.00473330101960366,-1.8566262144967,-0.183307127875784
1969-08-01,-0.92,-0.488561737937408,-1.78400008991228,-0.177526084986682
1969-09-01,-1.07,-0.6205149480059,-2.19822849077001,-0.210498684928441
1969-10-01,0.95,1.15645494758313,-2.72715058499382,-0.252600908187606
1969-11-01,0.58,0.830970362747513,-1.45706436303596,-0.151501985947023
1969-12-01,1.13,1.31479879966532,-0.565382985161945,-0.0805241068656366
1970-01-01,1.06,1.25322063496669,0.77297343888512,0.0260091266311735
1970-02-01,1.01,1.20923623161052,1.99398684723159,0.123201850629737
1970-03-01,1.2,1.37637696436395,3.1201402935408,0.21284371724559
1970-04-01,0.31,0.593454584624227,4.36651141234055,0.312054916173645
1970-05-01,-0.89,-0.462171095923709,4.77802802145059,0.344811657366373
1970-06-01,-0.12,0.215188715761216,4.1167724246331,0.292175681156233
1970-07-01,-0.92,-0.488561737937408,4.16042895603461,0.295650743082856
1970-08-01,-1.79,-1.25389035633466,3.49851601159576,0.242962441971533
1970-09-01,-1.68,-1.1571246689511,2.09885415477794,0.131549293179633
1970-10-01,-1.2,-0.734874396731926,0.854277229377756,0.0324809121294909
1970-11-01,-0.92,-0.488561737937408,0.0838079480884227,-0.0288484784356262
1970-12-01,-0.91,-0.479764857266175,-0.408245787686003,-0.0680159786503457
1971-01-01,-1.34,-0.858030726129186,-0.871000403798594,-0.104851267579564
1971-02-01,-1.45,-0.954796413512747,-1.69273944643617,-0.170261733528563
1971-03-01,-1.55,-1.04276522022507,-2.57700504968075,-0.240649316605117
1971-04-01,-1.7,-1.17471843029357,-3.51239505950246,-0.315106404819022
1971-05-01,-1.75,-1.21870283364973,-4.54076369565009,-0.396964596005662
1971-06-01,-1.86,-1.31546852103329,-5.57026804198106,-0.478913189775629
1971-07-01,-2.25,-1.65854686721137,-6.65364206126515,-0.565149812013944
1971-08-01,-0.32,0.0392511023365604,-8.03495384259047,-0.67510229394461
1971-09-01,-0.17,0.171204312405052,-7.66091299681264,-0.645328625253203
1971-10-01,-0.35,0.012860460322862,-7.17050397620706,-0.606292044442291
1971-11-01,-1.28,-0.805249442101789,-6.85887251687557,-0.581486165809809
1971-12-01,-1.77,-1.2362965949922,-7.37833560410754,-0.622835451673223
1972-01-01,-2.12,-1.54418741848534,-8.30720154892859,-0.69677322401015
1972-02-01,-1.95,-1.39464044707439,-9.50525556954191,-0.792138379679103
1972-03-01,-1.53,-1.02517145888261,-10.5038437012187,-0.871626041327094
1972-04-01,-1.7,-1.17471843029357,-11.0913550058839,-0.918391968457809
1972-05-01,-2.16,-1.57937494117028,-11.8039336442656,-0.975113261159499
1972-06-01,-1.84,-1.29787475969083,-12.8914780169248,-1.06168184372011
1972-07-01,-1.48,-0.981187055526445,-13.6522078592438,-1.12223597449097
1972-08-01,-0.11,0.223985596432449,-14.0645529206351,-1.15505866052375
1972-09-01,-0.2,0.144813670391354,-13.2545442858428,-1.0905819355839
1972-10-01,-0.22,0.127219909048888,-12.5574579368747,-1.03509382983888
1972-11-01,-0.05,0.276766880459846,-11.9070106137894,-0.983318192719666
1972-12-01,-0.37,-0.00473330101960366,-11.1341182910883,-0.921795927945668
1973-01-01,-0.15,0.188798073747518,-10.6749299966459,-0.885244518386988
1973-02-01,-0.55,-0.163077153101794,-10.0413431730381,-0.83481097780906
1973-03-01,-0.88,-0.453374215252477,-9.78603102726333,-0.814488119150714
1973-04-01,-1.35,-0.866827606800419,-9.83165394971317,-0.818119705896088
1973-05-01,-1.59,-1.07795274291001,-10.2888293086089,-0.854510885691786
1973-06-01,-1.44,-0.945999532841514,-10.9380808303268,-0.906191336966631
1973-07-01,-1.4,-0.910812010156583,-11.4283269952381,-0.94521495445671
1973-08-01,-1.56,-1.05156210089631,-11.8629587139264,-0.979811659445153
1973-09-01,-1.05,-0.602921186663435,-12.4202308684091,-1.02417054881728
1973-10-01,-1.36,-0.875624487471652,-12.5056424355555,-1.03096931352797
1973-11-01,-1.42,-0.928405771499048,-12.8601984882123,-1.05919199178222
1973-12-01,-0.89,-0.462171095923709,-13.2527626560359,-1.09044011776855
1974-01-01,-0.86,-0.435780453910011,-13.1627353079581,-1.0832739366814
1974-02-01,-1.38,-0.893218248814117,-13.0500684573698,-1.07430565014322
1974-03-01,-1.21,-0.743671277403159,-13.3995338537935,-1.10212311192495
1974-04-01,-0.62,-0.224655317800424,-13.584891220622,-1.11687756693102
1974-05-01,-0.72,-0.312624124512752,-13.2435094042298,-1.08970355849514
1974-06-01,-0.37,-0.00473330101960366,-13.0043206368997,-1.07066412150963
1974-07-01,0.02,0.338345045158476,-12.4672072447151,-1.02790987055245
1974-08-01,-0.27,0.0832355056927244,-11.6093952310268,-0.95962799443287
1974-09-01,0.71,0.945329811473539,-11.0424349240413,-0.914497927671681
1974-10-01,0.19,0.487892016569433,-9.6370036573994,-0.802625533589896
1974-11-01,0.61,0.857361004761211,-8.74756982177166,-0.73182655897567
1974-12-01,0.27,0.558267061939296,-7.5257267411033,-0.634567793021761
1975-01-01,-0.65,-0.251045959814122,-6.65388773161803,-0.565169367385441
1975-02-01,-0.93,-0.497358618608641,-6.6276883692814,-0.563083896926954
1975-03-01,-1.07,-0.6205149480059,-6.84889330583665,-0.580691820147756
1975-04-01,-1.79,-1.25389035633466,-7.18403769943269,-0.60736932943945
1975-05-01,-2.08,-1.50899989580041,-8.13859315162433,-0.683351987755893
1975-06-01,-1.61,-1.09554650425247,-9.30848499944039,-0.776475433162556
1975-07-01,-0.84,-0.418186692567545,-10.0161779620495,-0.832807825845894
1975-08-01,-1.56,-1.05156210089631,-10.0170239061983,-0.832875163039418
1975-09-01,-1.6,-1.08674962358124,-10.651210011003,-0.883356406428449
1975-10-01,-1.59,-1.07795274291001,-11.2941592174592,-0.934535193115821
1975-11-01,-1.73,-1.20110907230727,-11.901521992975,-0.982881298247997
1975-12-01,-1.49,-0.989983936197678,-12.606734315575,-1.03901623187143
1976-01-01,-1.08,-0.629311828677133,-13.0714376552904,-1.07600663928991
1976-02-01,-1.01,-0.567733663978503,-13.1561062483304,-1.08274626322723
1976-03-01,-1.31,-0.831640084115487,-13.1756688186285,-1.08430344473129
1976-04-01,-1.38,-0.893218248814117,-13.4583227019678,-1.10680270696931
1976-05-01,-1.23,-0.761265038745625,-13.7907775048666,-1.13326612471662
1976-06-01,-1.26,-0.787655680759323,-13.9774268142428,-1.14812341840947
1976-07-01,0.28,0.567063942610529,-14.1826897110753,-1.16446235452813
1976-08-01,0.97,1.17404870892559,-13.0246803638366,-1.07228475671915
1976-09-01,0.58,0.830970362747513,-11.3079366397512,-0.935631876569981
1976-10-01,1.12,1.30600191899408,-10.0058022503474,-0.831981918712638
1976-11-01,1.33,1.49073641308997,-8.28289190425549,-0.694838175165424
1976-12-01,1.2,1.37637696436395,-6.44703499515487,-0.548703879958372
1977-01-01,1.24,1.41156448704888,-4.80203157265947,-0.417761531146818
1977-02-01,1.51,1.64908026517216,-3.19038243674978,-0.289474185096196
1977-03-01,0.62,0.866157885432444,-1.40836957004638,-0.147625878164053
1977-04-01,-0.25,0.10082926703519,-0.483529619195336,-0.074008575134073
1977-05-01,-0.47,-0.0927021077319317,-0.362553284693674,-0.0643788532905586
1977-06-01,0.03,0.347141925829709,-0.440149005563369,-0.0705554762747166
1977-07-01,-0.06,0.267969999788613,-0.0746675378351868,-0.0414631344734909
1977-08-01,-0.09,0.241579357774915,0.196413609363226,-0.0198850625696376
1977-09-01,-0.64,-0.242249079142889,0.429809066748006,-0.00130677332477401
1977-10-01,-0.84,-0.418186692567545,0.169651276490617,-0.0220153455089278
1977-11-01,-0.45,-0.0751083463894661,-0.255604219264038,-0.0558657027164928
